cis_control_ref;cis_control_name;cis_control_description;cis_control_ig;mitigation_id
2.3;Address Unauthorized Software;Ensure that unauthorized software is either removed from use on enterprise assets or receives a documented exception. Review monthly, or more frequently.;IG1;M1047
2.4;Utilize Automated Software Inventory Tools;Utilize software inventory tools, when possible, throughout the enterprise to automate the discovery and documentation of installed software. ;IG2;M1047
2.5;Allowlist Authorized Software;Use technical controls, such as application allowlisting, to ensure that only authorized software can execute or be accessed. Reassess bi-annually, or more frequently.;IG2;M1021
2.5;Allowlist Authorized Software;Use technical controls, such as application allowlisting, to ensure that only authorized software can execute or be accessed. Reassess bi-annually, or more frequently.;IG2;M1033
2.5;Allowlist Authorized Software;Use technical controls, such as application allowlisting, to ensure that only authorized software can execute or be accessed. Reassess bi-annually, or more frequently.;IG2;M1038
2.5;Allowlist Authorized Software;Use technical controls, such as application allowlisting, to ensure that only authorized software can execute or be accessed. Reassess bi-annually, or more frequently.;IG2;M1042
2.6;Allowlist Authorized Libraries; Use technical controls to ensure that only authorized software libraries, such as specific .dll, .ocx, .so, etc., files, are allowed to load into a system process. Block unauthorized libraries from loading into a system process. Reassess bi-annually, or more frequently.;IG2;M1025
2.6;Allowlist Authorized Libraries; Use technical controls to ensure that only authorized software libraries, such as specific .dll, .ocx, .so, etc., files, are allowed to load into a system process. Block unauthorized libraries from loading into a system process. Reassess bi-annually, or more frequently.;IG2;M1038
2.6;Allowlist Authorized Libraries; Use technical controls to ensure that only authorized software libraries, such as specific .dll, .ocx, .so, etc., files, are allowed to load into a system process. Block unauthorized libraries from loading into a system process. Reassess bi-annually, or more frequently.;IG2;M1042
2.6;Allowlist Authorized Libraries; Use technical controls to ensure that only authorized software libraries, such as specific .dll, .ocx, .so, etc., files, are allowed to load into a system process. Block unauthorized libraries from loading into a system process. Reassess bi-annually, or more frequently.;IG2;M1044
2.7;Allowlist Authorized Scripts;Use technical controls, such as digital signatures and version control, to ensure that only authorized scripts, such as specific .ps1, .py, etc., files, are allowed to execute. Block unauthorized scripts from executing. Reassess bi-annually, or more frequently.;IG3;M1021
2.7;Allowlist Authorized Scripts;Use technical controls, such as digital signatures and version control, to ensure that only authorized scripts, such as specific .ps1, .py, etc., files, are allowed to execute. Block unauthorized scripts from executing. Reassess bi-annually, or more frequently.;IG3;M1022
2.7;Allowlist Authorized Scripts;Use technical controls, such as digital signatures and version control, to ensure that only authorized scripts, such as specific .ps1, .py, etc., files, are allowed to execute. Block unauthorized scripts from executing. Reassess bi-annually, or more frequently.;IG3;M1026
2.7;Allowlist Authorized Scripts;Use technical controls, such as digital signatures and version control, to ensure that only authorized scripts, such as specific .ps1, .py, etc., files, are allowed to execute. Block unauthorized scripts from executing. Reassess bi-annually, or more frequently.;IG3;M1033
2.7;Allowlist Authorized Scripts;Use technical controls, such as digital signatures and version control, to ensure that only authorized scripts, such as specific .ps1, .py, etc., files, are allowed to execute. Block unauthorized scripts from executing. Reassess bi-annually, or more frequently.;IG3;M1038
2.7;Allowlist Authorized Scripts;Use technical controls, such as digital signatures and version control, to ensure that only authorized scripts, such as specific .ps1, .py, etc., files, are allowed to execute. Block unauthorized scripts from executing. Reassess bi-annually, or more frequently.;IG3;M1042
2.7;Allowlist Authorized Scripts;Use technical controls, such as digital signatures and version control, to ensure that only authorized scripts, such as specific .ps1, .py, etc., files, are allowed to execute. Block unauthorized scripts from executing. Reassess bi-annually, or more frequently.;IG3;M1045
2.7;Allowlist Authorized Scripts;Use technical controls, such as digital signatures and version control, to ensure that only authorized scripts, such as specific .ps1, .py, etc., files, are allowed to execute. Block unauthorized scripts from executing. Reassess bi-annually, or more frequently.;IG3;M1054
3.1;Establish and Maintain a Data Management Process;Establish and maintain a data management process. In the process, address data sensitivity, data owner, handling of data, data retention limits, and disposal requirements, based on sensitivity and retention standards for the enterprise. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1029
3.1;Establish and Maintain a Data Management Process;Establish and maintain a data management process. In the process, address data sensitivity, data owner, handling of data, data retention limits, and disposal requirements, based on sensitivity and retention standards for the enterprise. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1047
3.2;Establish and Maintain a Data Inventory;Establish and maintain a data inventory, based on the enterprise’s data management process. Inventory sensitive data, at a minimum. Review and update inventory annually, at a minimum, with a priority on sensitive data.;IG1;M1047
3.3;Configure Data Access Control Lists;Configure data access control lists based on a user’s need to know. Apply data access control lists, also known as access permissions, to local and remote file systems, databases, and applications.;IG1;M1018
3.3;Configure Data Access Control Lists;Configure data access control lists based on a user’s need to know. Apply data access control lists, also known as access permissions, to local and remote file systems, databases, and applications.;IG1;M1022
3.3;Configure Data Access Control Lists;Configure data access control lists based on a user’s need to know. Apply data access control lists, also known as access permissions, to local and remote file systems, databases, and applications.;IG1;M1026
3.4;Enforce Data Retention;Retain data according to the enterprise’s data management process. Data retention must include both minimum and maximum timelines.;IG1;M1029
3.6;Encrypt Data on End-User Devices;Encrypt data on end-user devices containing sensitive data. Example implementations can include: Windows BitLocker®, Apple FileVault®, Linux® dm-crypt.;IG1;M1046
3.10;Encrypt Sensitive Data in Transit;Encrypt sensitive data in transit. Example implementations can include: Transport Layer Security (TLS) and Open Secure Shell (OpenSSH).;IG2;M1041
3.11;Encrypt Sensitive Data At Rest;Encrypt sensitive data at rest on servers, applications, and databases containing sensitive data. Storage-layer encryption, also known as server-side encryption, meets the minimum requirement of this Safeguard. Additional encryption methods may include application-layer encryption, also known as client-side encryption, where access to the data storage device(s) does not permit access to the plain-text data.;IG2;M1041
3.12;Segment Data Processing and Storage Based on Sensitivity;Segment data processing and storage based on the sensitivity of the data. Do not process sensitive data on enterprise assets intended for lower sensitivity data.;IG2;M1029
3.12;Segment Data Processing and Storage Based on Sensitivity;Segment data processing and storage based on the sensitivity of the data. Do not process sensitive data on enterprise assets intended for lower sensitivity data.;IG2;M1030
3.12;Segment Data Processing and Storage Based on Sensitivity;Segment data processing and storage based on the sensitivity of the data. Do not process sensitive data on enterprise assets intended for lower sensitivity data.;IG2;M1041
3.13;Deploy a Data Loss Prevention Solution;Implement an automated tool, such as a host-based Data Loss Prevention (DLP) tool to identify all sensitive data stored, processed, or transmitted through enterprise assets, including those located onsite or at a remote service provider, and update the enterprise's sensitive data inventory.;IG3;M1057
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1015
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1018
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1022
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1024
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1025
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1026
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1027
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1028
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1033
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1035
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1036
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1039
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1040
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1042
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1043
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1044
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1045
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1046
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1047
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1048
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1052
4.1;Establish and Maintain a Secure Configuration Process;Establish and maintain a secure configuration process for enterprise assets (end-user devices, including portable and mobile, non-computing/IoT devices, and servers) and software (operating systems and applications). Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1054
4.2;Establish and Maintain a Secure Configuration Process for Network Infrastructure;Establish and maintain a secure configuration process for network devices. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1030
4.2;Establish and Maintain a Secure Configuration Process for Network Infrastructure;Establish and maintain a secure configuration process for network devices. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1031
4.2;Establish and Maintain a Secure Configuration Process for Network Infrastructure;Establish and maintain a secure configuration process for network devices. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1035
4.2;Establish and Maintain a Secure Configuration Process for Network Infrastructure;Establish and maintain a secure configuration process for network devices. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1037
4.2;Establish and Maintain a Secure Configuration Process for Network Infrastructure;Establish and maintain a secure configuration process for network devices. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1041
4.2;Establish and Maintain a Secure Configuration Process for Network Infrastructure;Establish and maintain a secure configuration process for network devices. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1054
4.3;Configure Automatic Session Locking on Enterprise Assets;Configure automatic session locking on enterprise assets after a defined period of inactivity. For general purpose operating systems, the period must not exceed 15 minutes. For mobile end-user devices, the period must not exceed 2 minutes.;IG1;M1028
4.4;Implement and Manage a Firewall on Servers;Implement and manage a firewall on servers, where supported. Example implementations include a virtual firewall, operating system firewall, or a third-party firewall agent.;IG1;M1030
4.4;Implement and Manage a Firewall on Servers;Implement and manage a firewall on servers, where supported. Example implementations include a virtual firewall, operating system firewall, or a third-party firewall agent.;IG1;M1035
4.4;Implement and Manage a Firewall on Servers;Implement and manage a firewall on servers, where supported. Example implementations include a virtual firewall, operating system firewall, or a third-party firewall agent.;IG1;M1037
4.5;Implement and Manage a Firewall on End-User Devices;Implement and manage a host-based firewall or port-filtering tool on end-user devices, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;IG1;M1030
4.5;Implement and Manage a Firewall on End-User Devices;Implement and manage a host-based firewall or port-filtering tool on end-user devices, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;IG1;M1035
4.5;Implement and Manage a Firewall on End-User Devices;Implement and manage a host-based firewall or port-filtering tool on end-user devices, with a default-deny rule that drops all traffic except those services and ports that are explicitly allowed.;IG1;M1037
4.6;Securely Manage Enterprise Assets and Software;Securely manage enterprise assets and software. Example implementations include managing configuration through version-controlled-infrastructure-as-code and accessing administrative interfaces over secure network protocols, such as Secure Shell (SSH) and Hypertext Transfer Protocol Secure (HTTPS). Do not use insecure management protocols, such as Telnet (Teletype Network) and HTTP, unless operationally essential.;IG1;M1041
4.7;Manage Default Accounts on Enterprise Assets and Software;Manage default accounts on enterprise assets and software, such as root, administrator, and other pre-configured vendor accounts. Example implementations can include: disabling default accounts or making them unusable.;IG1;M1018
4.7;Manage Default Accounts on Enterprise Assets and Software;Manage default accounts on enterprise assets and software, such as root, administrator, and other pre-configured vendor accounts. Example implementations can include: disabling default accounts or making them unusable.;IG1;M1026
4.7;Manage Default Accounts on Enterprise Assets and Software;Manage default accounts on enterprise assets and software, such as root, administrator, and other pre-configured vendor accounts. Example implementations can include: disabling default accounts or making them unusable.;IG1;M1027
4.8;Uninstall or Disable Unnecessary Services on Enterprise Assets and Software;Uninstall or disable unnecessary services on enterprise assets and software, such as an unused file sharing service, web application module, or service function.;IG2;M1028
4.8;Uninstall or Disable Unnecessary Services on Enterprise Assets and Software;Uninstall or disable unnecessary services on enterprise assets and software, such as an unused file sharing service, web application module, or service function.;IG2;M1042
4.9;Configure Trusted DNS Servers on Enterprise Assets;Configure trusted DNS servers on enterprise assets. Example implementations include: configuring assets to use enterprise-controlled DNS servers and/or reputable externally accessible DNS servers.;IG2;M1037
4.10;Enforce Automatic Device Lockout on Portable End-User Devices;Enforce automatic device lockout following a predetermined threshold of local failed authentication attempts on portable end-user devices, where supported. For laptops, do not allow more than 20 failed authentication attempts, for tablets and smartphones, no more than 10 failed authentication attempts. Example implementations include Microsoft® InTune Device Lock and Apple® Configuration Profile maxFailedAttempts.;IG2;M1036
4.11;Enforce Remote Wipe Capability on Portable End-User Devices;Remotely wipe enterprise data from enterprise-owned portable end-user devices when deemed appropriate such as lost or stolen devices, or when an individual no longer supports the enterprise.;IG2;M1035
4.11;Enforce Remote Wipe Capability on Portable End-User Devices;Remotely wipe enterprise data from enterprise-owned portable end-user devices when deemed appropriate such as lost or stolen devices, or when an individual no longer supports the enterprise.;IG2;M1057
5.1;Establish and Maintain an Inventory of Accounts;Establish and maintain an inventory of all accounts managed in the enterprise. The inventory must include both user and administrator accounts. The inventory, at a minimum, should contain the person’s name, username, start/stop dates, and department. Validate that all active accounts are authorized, on a recurring schedule at a minimum quarterly, or more frequently.;IG1;M1018
5.1;Establish and Maintain an Inventory of Accounts;Establish and maintain an inventory of all accounts managed in the enterprise. The inventory must include both user and administrator accounts. The inventory, at a minimum, should contain the person’s name, username, start/stop dates, and department. Validate that all active accounts are authorized, on a recurring schedule at a minimum quarterly, or more frequently.;IG1;M1026
5.1;Establish and Maintain an Inventory of Accounts;Establish and maintain an inventory of all accounts managed in the enterprise. The inventory must include both user and administrator accounts. The inventory, at a minimum, should contain the person’s name, username, start/stop dates, and department. Validate that all active accounts are authorized, on a recurring schedule at a minimum quarterly, or more frequently.;IG1;M1047
5.2;Use Unique Passwords;Use unique passwords for all enterprise assets. Best practice implementation includes, at a minimum, an 8-character password for accounts using MFA and a 14-character password for accounts not using MFA. ;IG1;M1026
5.2;Use Unique Passwords;Use unique passwords for all enterprise assets. Best practice implementation includes, at a minimum, an 8-character password for accounts using MFA and a 14-character password for accounts not using MFA. ;IG1;M1027
5.3;Disable Dormant Accounts;Delete or disable any dormant accounts after a period of 45 days of inactivity, where supported.;IG1;M1018
5.3;Disable Dormant Accounts;Delete or disable any dormant accounts after a period of 45 days of inactivity, where supported.;IG1;M1026
5.4;Restrict Administrator Privileges to Dedicated Administrator Accounts;Restrict administrator privileges to dedicated administrator accounts on enterprise assets. Conduct general computing activities, such as internet browsing, email, and productivity suite use, from the user’s primary, non-privileged account.;IG1;M1018
5.4;Restrict Administrator Privileges to Dedicated Administrator Accounts;Restrict administrator privileges to dedicated administrator accounts on enterprise assets. Conduct general computing activities, such as internet browsing, email, and productivity suite use, from the user’s primary, non-privileged account.;IG1;M1022
5.4;Restrict Administrator Privileges to Dedicated Administrator Accounts;Restrict administrator privileges to dedicated administrator accounts on enterprise assets. Conduct general computing activities, such as internet browsing, email, and productivity suite use, from the user’s primary, non-privileged account.;IG1;M1026
5.5;Establish and Maintain an Inventory of Service Accounts;Establish and maintain an inventory of service accounts. The inventory, at a minimum, must contain department owner, review date, and purpose. Perform service account reviews to validate that all active accounts are authorized, on a recurring schedule at a minimum quarterly, or more frequently.;IG2;M1018
5.5;Establish and Maintain an Inventory of Service Accounts;Establish and maintain an inventory of service accounts. The inventory, at a minimum, must contain department owner, review date, and purpose. Perform service account reviews to validate that all active accounts are authorized, on a recurring schedule at a minimum quarterly, or more frequently.;IG2;M1026
5.5;Establish and Maintain an Inventory of Service Accounts;Establish and maintain an inventory of service accounts. The inventory, at a minimum, must contain department owner, review date, and purpose. Perform service account reviews to validate that all active accounts are authorized, on a recurring schedule at a minimum quarterly, or more frequently.;IG2;M1047
6.1;Establish an Access Granting Process;Establish and follow a process, preferably automated, for granting access to enterprise assets upon new hire, rights grant, or role change of a user.;IG1;M1018
6.1;Establish an Access Granting Process;Establish and follow a process, preferably automated, for granting access to enterprise assets upon new hire, rights grant, or role change of a user.;IG1;M1022
6.1;Establish an Access Granting Process;Establish and follow a process, preferably automated, for granting access to enterprise assets upon new hire, rights grant, or role change of a user.;IG1;M1026
6.1;Establish an Access Granting Process;Establish and follow a process, preferably automated, for granting access to enterprise assets upon new hire, rights grant, or role change of a user.;IG1;M1047
6.2;Establish an Access Revoking Process;Establish and follow a process, preferably automated, for revoking access to enterprise assets, through disabling accounts immediately upon termination, rights revocation, or role change of a user. Disabling accounts, instead of deleting accounts, may be necessary to preserve audit trails.;IG1;M1018
6.2;Establish an Access Revoking Process;Establish and follow a process, preferably automated, for revoking access to enterprise assets, through disabling accounts immediately upon termination, rights revocation, or role change of a user. Disabling accounts, instead of deleting accounts, may be necessary to preserve audit trails.;IG1;M1022
6.2;Establish an Access Revoking Process;Establish and follow a process, preferably automated, for revoking access to enterprise assets, through disabling accounts immediately upon termination, rights revocation, or role change of a user. Disabling accounts, instead of deleting accounts, may be necessary to preserve audit trails.;IG1;M1026
6.2;Establish an Access Revoking Process;Establish and follow a process, preferably automated, for revoking access to enterprise assets, through disabling accounts immediately upon termination, rights revocation, or role change of a user. Disabling accounts, instead of deleting accounts, may be necessary to preserve audit trails.;IG1;M1047
6.3;Require MFA for Externally-Exposed Applications;Require all externally-exposed enterprise or third-party applications to enforce MFA, where supported. Enforcing MFA through a directory service or SSO provider is a satisfactory implementation of this Safeguard.;IG1;M1032
6.4;Require MFA for Remote Network Access;Require MFA for remote network access.;IG1;M1032
6.5;Require MFA for Administrative Access;Require MFA for all administrative access accounts, where supported, on all enterprise assets, whether managed on-site or through a third-party provider.;IG1;M1032
6.8;Define and Maintain Role-Based Access Control;Define and maintain role-based access control, through determining and documenting the access rights necessary for each role within the enterprise to successfully carry out its assigned duties. Perform access control reviews of enterprise assets to validate that all privileges are authorized, on a recurring schedule at a minimum annually, or more frequently.;IG3;M1018
6.8;Define and Maintain Role-Based Access Control;Define and maintain role-based access control, through determining and documenting the access rights necessary for each role within the enterprise to successfully carry out its assigned duties. Perform access control reviews of enterprise assets to validate that all privileges are authorized, on a recurring schedule at a minimum annually, or more frequently.;IG3;M1022
6.8;Define and Maintain Role-Based Access Control;Define and maintain role-based access control, through determining and documenting the access rights necessary for each role within the enterprise to successfully carry out its assigned duties. Perform access control reviews of enterprise assets to validate that all privileges are authorized, on a recurring schedule at a minimum annually, or more frequently.;IG3;M1026
6.8;Define and Maintain Role-Based Access Control;Define and maintain role-based access control, through determining and documenting the access rights necessary for each role within the enterprise to successfully carry out its assigned duties. Perform access control reviews of enterprise assets to validate that all privileges are authorized, on a recurring schedule at a minimum annually, or more frequently.;IG3;M1047
7.1;Establish and Maintain a Vulnerability Management Process;Establish and maintain a documented vulnerability management process for enterprise assets. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1016
7.1;Establish and Maintain a Vulnerability Management Process;Establish and maintain a documented vulnerability management process for enterprise assets. Review and update documentation annually, or when significant enterprise changes occur that could impact this Safeguard.;IG1;M1051
7.2;Establish and Maintain a Remediation Process;Establish and maintain a risk-based remediation strategy documented in a remediation process, with monthly, or more frequent, reviews.;IG1;M1016
7.2;Establish and Maintain a Remediation Process;Establish and maintain a risk-based remediation strategy documented in a remediation process, with monthly, or more frequent, reviews.;IG1;M1051
7.3;Perform Automated Operating System Patch Management;Perform operating system updates on enterprise assets through automated patch management on a monthly, or more frequent, basis.;IG1;M1051
7.4;Perform Automated Application Patch Management;Perform application updates on enterprise assets through automated patch management on a monthly, or more frequent, basis.;IG1;M1051
7.5;Perform Automated Vulnerability Scans of Internal Enterprise Assets;Perform automated vulnerability scans of internal enterprise assets on a quarterly, or more frequent, basis. Conduct both authenticated and unauthenticated scans, using a SCAP-compliant vulnerability scanning tool.;IG2;M1016
7.5;Perform Automated Vulnerability Scans of Internal Enterprise Assets;Perform automated vulnerability scans of internal enterprise assets on a quarterly, or more frequent, basis. Conduct both authenticated and unauthenticated scans, using a SCAP-compliant vulnerability scanning tool.;IG2;M1051
7.6;Perform Automated Vulnerability Scans of Externally-Exposed Enterprise Assets;Perform automated vulnerability scans of externally-exposed enterprise assets using a SCAP-compliant vulnerability scanning tool. Perform scans on a monthly, or more frequent, basis. ;IG2;M1016
7.6;Perform Automated Vulnerability Scans of Externally-Exposed Enterprise Assets;Perform automated vulnerability scans of externally-exposed enterprise assets using a SCAP-compliant vulnerability scanning tool. Perform scans on a monthly, or more frequent, basis. ;IG2;M1037
7.6;Perform Automated Vulnerability Scans of Externally-Exposed Enterprise Assets;Perform automated vulnerability scans of externally-exposed enterprise assets using a SCAP-compliant vulnerability scanning tool. Perform scans on a monthly, or more frequent, basis. ;IG2;M1042
7.6;Perform Automated Vulnerability Scans of Externally-Exposed Enterprise Assets;Perform automated vulnerability scans of externally-exposed enterprise assets using a SCAP-compliant vulnerability scanning tool. Perform scans on a monthly, or more frequent, basis. ;IG2;M1051
7.7;Remediate Detected Vulnerabilities;Remediate detected vulnerabilities in software through processes and tooling on a monthly, or more frequent, basis, based on the remediation process.;IG2;M1016
7.7;Remediate Detected Vulnerabilities;Remediate detected vulnerabilities in software through processes and tooling on a monthly, or more frequent, basis, based on the remediation process.;IG2;M1037
7.7;Remediate Detected Vulnerabilities;Remediate detected vulnerabilities in software through processes and tooling on a monthly, or more frequent, basis, based on the remediation process.;IG2;M1042
